"#id","Prefix","Name","Description","Crafted From","Tradeable","Comment","Tier","","","","","","","","","","","","","","","","","",""
"blueprint","","Blueprint","","","FALSE","","-1","","","","","","","","","","","","","","","","","","item:blueprint"
"gem","","Gem","{GEM} can be used while drafting\nto pay for <color=#FF99D9>Special Floorplans","","FALSE","","0","","","","","","","","","","","","","","","","","","item:gem"
"coin","","Coin","{COIN} can be used in <color=#FFE47C>Shop Rooms</color>\nfound on the estate to purchase\ngoods and services.","","FALSE","","0","","","","","","","","","","","","","","","","","","item:coin"
"key","","Key","{KEY} can be used to unlock locked\ndoors you find in the house.","","FALSE","","0","","","","","","","","","","","","","","","","","","item:key"
"step","","Steps","{STEP} represent how much energy\nyou have left for exploring.\n\nEach time you enter a room,\nyou will lose 1 {STEP}.\n\nWhen you no longer have any {STEP} left\nyou must CALL IT A DAY.","","FALSE","Steps are not really an ""item"", but it is a resource that is lost and gained.","0","","","","","","","","","","","","","","","","","","item:step"
"star","","Star","","","FALSE","Star is a resource gained via Observatory and other means.","0","","","","","","","","","","","","","","","","","","item:star"
"ivoryDice","","Ivory Dice","While drafting, you may use \n {DICE} to roll new floorplans.","","FALSE","","0","","","","","","","","","","","","","","","","","","item:ivoryDice"
"allowanceToken","You have been\n<b><size=5><color=#F3E3A2>rewarded</color></size></b> an","Allowance Token","Your ALLOWANCE has now been\npermanently increased by 2 {COIN}","","FALSE","","1","","","","","","","","","","","","","","","","","","item:allowanceToken"
"carKeys","A spare set of","Car Keys","The only car left on the estate\nshould be in the Garage","","FALSE","","1","","","","","","","","","","","","","","","","","","item:carKeys"
"coinPurse","A small","Coin Purse","Each time you collect 3 {COIN}, earn \nan additional 1 {COIN} in interest.","","FALSE","","1","","","","","","","","","","","","","","","","","","item:coinPurse"
"compass","A navigational","Compass","Draw floorplans leading North more frequently","","FALSE","","1","","","","","","","","","","","","","","","","","","item:compass"
"couponBook","A discount","Coupon Book","Save 1 {COIN} on each purchase you\nmake on the Estate.","","FALSE","","1","","","","","","","","","","","","","","","","","","item:couponBook"
"keycard","An electronic","Keycard","Opens electronically-powered security doors","","FALSE","","1","","","","","","","","","","","","","","","","","","item:keycard"
"lockPick","A hobbyist (suffix) Kit","Lock Pick","Will occasionally be able to open\nsome locked doors.","","FALSE","","1","","","","","","","","","","","","","","","","","","item:lockPick"
"luckyRabbitsFoot","A genuine","Lucky Rabbit's Foot","Greater chance of finding items.","","FALSE","","1","","","","","","","","","","","","","","","","","","item:luckyRabbitsFoot"
"magnifyingGlass","A wood and brass","Magnifying Glass","Inspect documents\n\r\rof the estate  \n\r\rmore closely","","FALSE","","1","","","","","","","","","","","","","","","","","","item:magnifyingGlass"
"metalDetector","A functioning","Metal Detector","Greater chance of finding {KEY} and {COIN}.","","FALSE","","1","","","","","","","","","","","","","","","","","","item:metalDetector"
"runningShoes","A pair of","Running Shoes","Occasionally save {STEP} when traveling longer distances across the estate \nand grounds.","","FALSE","","1","","","","","","","","","","","","","","","","","","item:runningShoes"
"salt","A glass","Salt Shaker","Whenever you eat food and\n gain {STEP}, gain an extra 1 {STEP}","","FALSE","","1","","","","","","","","","","","","","","","","","","item:salt"
"shovel","A garden/An old weathered","Shovel","Looks like it could be useful for digging.","","FALSE","","1","","","","","","","","","","","","","","","","","","item:shovel"
"sledgeHammer","A heavy","Sledge Hammer","Can shatter padlocks on locked trunks.","","FALSE","","1","","","","","","","","","","","","","","","","","","item:sledgeHammer"
"sleepingMask","A black silk","Sleeping Mask","The first time you enter each <color=#AE7EB7>bedroom</color>\nwith the Sleep Mask, gain 5 {STEP} .","","FALSE","","1","","","","","","","","","","","","","","","","","","item:sleepingMask"
"wateringCan","A garden ready","Watering Can","The first time you enter each <color=#56A24F>Green Room</color>, \n use {WATER} to gain 1 {GEM}.\n\nLimited Capacity: {WATER} {WATER} {WATER}","","FALSE","","1","","","","","","","","","","","","","","","","","","item:wateringCan"
"windUpKey","A rather curious","Wind-Up Key","A component of the Parlor Game","","FALSE","","1","","","","","","","","","","","","","","","","","","item:windUpKey"
"batteryPack","A large","Battery Pack","Provides juice to battery-powered contraptions.","","FALSE","","2","","","","","","","","","","","","","","","","","","item:batteryPack"
"brokenLever","What appears to be a","Broken Lever","Could prove to be useful.","","FALSE","","2","","","","","","","","","","","","","","","","","","item:brokenLever"
"silverKey","The","Silver Key","Unlocking a door with the Silver Key\nleads to a room with many doors.","","FALSE","","2","","","","","","","","","","","","","","","","","","item:silverKey"
"stopwatch","An antique silver","Stopwatch","For the next one minute, you will not\nlose {STEP} when entering rooms, {KEY} when opening doors or {GEM} when drafting special rooms.","","FALSE","","2","","","","","","","","","","","","","","","","","","item:stopwatch"
"treasureMap","","Treasure Map","","","FALSE","","2","","","","","","","","","","","","","","","","","","item:treasureMap"
"upgradeDisk","A floorplan","Upgrade Disk","Insert into one of the Estate Terminals\nto  <b>permanently</b> upgrade one of\nyour Floorplans.","","FALSE","","2","","","","","","","","","","","","","","","","","","item:upgradeDisk"
"coffers","One of the lost (suffix) of Mount Holly","Coffers","","","FALSE","","3","","","","","","","","","","","","","","","","","","item:coffers"
"vaultKey149","","Vault Key 149","","","FALSE","","3","","","","","","","","","","","","","","","","","","item:vaultKey149"
"vaultKey233","","Vault Key 233","","","FALSE","","3","","","","","","","","","","","","","","","","","","item:vaultKey233"
"vaultKey304","","Vault Key 304","","","FALSE","","3","","","","","","","","","","","","","","","","","","item:vaultKey304"
"vaultKey370","","Vault Key 370","","","FALSE","","3","","","","","","","","","","","","","","","","","","item:vaultKey370"
"lunchBox","A staff prepared","Lunch Box","When you reach Rank 5\ntoday, gain 10 {STEP}.","","FALSE","","3","","","","","","","","","","","","","","","","","","item:lunchBox"
"prismKey","The","Prism Key","If you unlock a door with the Prism Key in a\n<color=#4BDB52>Green Room, </color><color=#D68F2D>Hallway, </color><color=#9877FA>Bedroom, </color><color=#E92434>Red Room, </color>or <color=#D0D25C>Shop</color>, you will draw floorplans of\nthat same color.","","FALSE","","3","","","","","","","","","","","","","","","","","","item:prismKey"
"telescope","A spyglass","Telescope","Gain an additional effect of each constellation\nobserved in the Observatory.","","FALSE","","3","","","","","","","","","","","","","","","","","","item:telescope"
"fileCabinetKey","","Cabinet Key","","","FALSE","","4","","","","","","","","","","","","","","","","","","item:fileCabinetKey"
"fileCabinetKey2","","Cabinet Key","","","FALSE","","4","","","","","","","","","","","","","","","","","","item:fileCabinetKey2"
"fileCabinetKey3","","Cabinet Key","","","FALSE","","4","","","","","","","","","","","","","","","","","","item:fileCabinetKey3"
"gearWrench","","Gear Wrench","","","FALSE","","4","","","","","","","","","","","","","","","","","","item:gearWrench"
"hallPass","A student","Hall Pass","You will not lose {STEP} traveling\nbetween two adjoining <color=#DE7E27>Hallways</color>.\n\n<color=#DE7E27>Hallways</color> drafted from an adjoining\n<color=#DE7E27>Hallway</color> do not cost {GEM} to draft.","","FALSE","","4","","","","","","","","","","","","","","","","","","item:hallPass"
"secretGardenKey","The Key to the ","Secret Garden Key","Finding it won't be easy.","","FALSE","","4","","","","","","","","","","","","","","","","","","item:secretGardenKey"
"electroMagnet","","Electro Magnet","","item:compass, item:batteryPack","FALSE","","4","","","","","","","","","","","","","","","","","","item:electroMagnet"
"dowsingRod","","Dowsing Rod","","item:shovel, item:compass","FALSE","","4","","","","","","","","","","","","","","","","","","item:dowsingRod"
"powerHammer","A circuited","Power Hammer","A stronger Sledge Hammer that\ncan also knock down weaker brick\nwalls.","item:sledgeHammer, item:batteryPack, item:brokenLever","FALSE","","4","","","","","","","","","","","","","","","","","","item:powerHammer"
"jackHammer","A makeshift","Jack Hammer","More effective than the shovel at excavation.\nDigs deeper and finds better items.","item:shovel, item:batteryPack, item:brokenLever","FALSE","","4","","","","","","","","","","","","","","","","","","item:jackHammer"
"burningGlass","A rather crude","Burning Glass","Can light candles and ignite fuses.","item:magnifyingGlass, item:metalDetector","FALSE","","4","","","","","","","","","","","","","","","","","","item:burningGlass"
"luckyPurse","A very","Lucky Purse","Doubles all the {COIN} you find.","item:coinPurse, item:luckyRabbitsFoot","FALSE","","4","","","","","","","","","","","","","","","","","","item:luckyPurse"
"detectorShovel","","Detector Shovel","","item:shovel, item:metalDetector","FALSE","","4","","","","","","","","","","","","","","","","","","item:detectorShovel"
"pickSoundAmplifier","A useful","Pick Sound Amplifier","Greater chance of picking\nhigh sensitivity locks.","item:lockPick, item:metalDetector","FALSE","","4","","","","","","","","","","","","","","","","","","item:pickSoundAmplifier"
"basementKey","The","Basement Key","Unlocks the Basement Door","","FALSE","","4","","","","","","","","","","","","","","","","","","item:basementKey"
"moonPendant","A mysterious","Moon Pendant","If you call it a day while wearing the\nMoon Pendant, tomorrow you will start\nwith two of the items in your inventory.","","FALSE","","4.5","","","","","","","","","","","","","","","","","","item:moonPendant"
"masterKey","The estate","Master Key","Opens all doors in the estate that can\nbe opened with standard keys.","","FALSE","","4.5","","","","","","","","","","","","","","","","","","item:masterKey"
"emeraldBracelet","An elegant bezel set","Emerald Bracelet","You no longer have\nto pay floorplan\ngem costs.","","FALSE","","4.5","","","","","","","","","","","","","","","","","","item:emeraldBracelet"
"ornateCompass","An ornate","Ornate Compass","While drafting, you may rotate the\nfirst three floorplans you draw.","","FALSE","","4.5","","","","","","","","","","","","","","","","","","item:ornateCompass"
"crownOfTheBlueprints","The","Crown of the Blueprints","The former Ruby Crown of Orinda Aries,\nrecently set with freshly cut <color=#4CBAFF><b>sapphires.</color><b>\n\nThe first time you draw a <color=#DE1C1C><b>RED ROOM</b></color> while drafting, you may remove it from today's draft pool.\n\nIf you do, gain 1 {GEM} and redraw floorplans.","","FALSE","","5","","","","","","","","","","","","","","","","","","item:crownOfTheBlueprints"
"cursedEffigy","","Cursed Effigy","","","FALSE","","5","","","","","","","","","","","","","","","","","","item:cursedEffigy"
"diaryKey","Lady Epsen's","Diary Key","Secrets from beyond the grave.","","FALSE","","5","","","","","","","","","","","","","","","","","","item:diaryKey"
"sanctumKey","","Sanctum Key","","","FALSE","","5","","","","","","","","","","","","","","","","","","item:sanctumKey"
"key8","","Key 8","Presumably will unlock Room 8","","FALSE","","5","","","","","","","","","","","","","","","","","","item:key8"
"microchip1","","Microchip 1","","","FALSE","","5","","","","","","","","","","","","","","","","","","item:microchip1"
"microchip2","","Microchip 2","","","FALSE","","5","","","","","","","","","","","","","","","","","","item:microchip2"
"microchip3","","Microchip 3","","","FALSE","","5","","","","","","","","","","","","","","","","","","item:microchip3"
"paperCrown","A familiar <color=#E72222>red","Paper Crown","If there is not a <color=#E72222>Red Room</color> among\nthe first three floorplans you draw while drafting, you may redraw floorplans.\n\n<color=#989898>(Also useful for rehearsing museum burglary)","","FALSE","","5","","","","","","","","","","","","","","","","","","item:paperCrown"
"repellent","","Repellent","","","FALSE","","5","","","","","","","","","","","","","","","","","","item:repellent"
"morningStar","","Morning Star","","","FALSE","","6","","","","","","","","","","","","","","","","","","item:morningStar"
"knightsShield","","Knight's Shield","","","FALSE","","6","","","","","","","","","","","","","","","","","","item:knightsShield"
"theAxe","","The Axe","","","FALSE","","6","","","","","","","","","","","","","","","","","","item:theAxe"
"selfIgnitingTorch","","Self-Igniting Torch","","","FALSE","","6","","","","","","","","","","","","","","","","","","item:selfIgnitingTorch"
"royalScepter","An Ajeran","Royal Scepter","When you pick up Royal Scepter, choose a color.\nFloorplans of the chosen color are\nmore common today.\n\nIf you call it a day in a room matching the\nchosen color, Royal Scepter will not be\nlost at the end of the day.","","FALSE","","7","","","","","","","","","","","","","","","","","","item:royalScepter"
"theKeyofAries","The Royal","The Key of Aries","A key crafted from infused second era gold and soot-black onyx, adorned with the original insignia of the Aries family crest.","","FALSE","","8","","","","","","","","","","","","","","","","","","item:theKeyofAries"
"silverSpoon","The proverbial","Silver Spoon","Whenever you gain {STEP} from eating,\ngain twice that many {STEP}.","","FALSE","","4.5","","","","","","","","","","","","","","","","","","item:silverSpoon"
"chronograph","A rather curious","Chronograph","While drafting, you may <color=""#49d6ff"">&lt;-REWIND-</color> time\nafter drawing new floorplans. {TMR} You are more likely to draw \nTomorrow Rooms while drafting.","","FALSE","","4.5","","","","","","","","","","","","","","","","","","item:chronograph"
"apple","","Apple","","","FALSE","","0.5","","","","","","","","","","","","","","","","","","item:apple"
"banana","","Banana","","","FALSE","","0.5","","","","","","","","","","","","","","","","","","item:banana"
"orange","","Orange","","","FALSE","","0.5","","","","","","","","","","","","","","","","","","item:orange"
"cupcake","","Cupcake","","","FALSE","","0.5","","","","","","","","","","","","","","","","","","item:cupcake"
"","","","","","FALSE","","","","","","","","","","","","","","","","","","","",""
"","","","","","FALSE","","","","","","","","","","","","","","","","","","","",""
"","","","","","FALSE","","","","","","","","","","","","","","","","","","","",""
"","","","","","FALSE","","","","","","","","","","","","","","","","","","","",""
"","","","","","FALSE","","","","","","","","","","","","","","","","","","","",""
"","","","","","FALSE","","","","","","","","","","","","","","","","","","","",""
"","","","","","FALSE","","","","","","","","","","","","","","","","","","","",""
"","","","","","FALSE","","","","","","","","","","","","","","","","","","","",""
"","","","","","FALSE","","","","","","","","","","","","","","","","","","","",""
"","","","","","FALSE","","","","","","","","","","","","","","","","","","","",""
"","","","","","FALSE","","","","","","","","","","","","","","","","","","","",""
"","","","","","FALSE","","","","","","","","","","","","","","","","","","","",""
"","","","","","FALSE","","","","","","","","","","","","","","","","","","","",""
"","","","","","FALSE","","","","","","","","","","","","","","","","","","","",""
"","","","","","FALSE","","","","","","","","","","","","","","","","","","","",""
"","","","","","FALSE","","","","","","","","","","","","","","","","","","","",""
"","","","","","FALSE","","","","","","","","","","","","","","","","","","","",""
"","","","","","FALSE","","","","","","","","","","","","","","","","","","","",""
"","","","","","FALSE","","","","","","","","","","","","","","","","","","","",""
"","","","","","FALSE","","","","","","","","","","","","","","","","","","","",""
"","","","","","FALSE","","","","","","","","","","","","","","","","","","","",""
"","","","","","FALSE","","","","","","","","","","","","","","","","","","","",""
"","","","","","FALSE","","","","","","","","","","","","","","","","","","","",""