"#Room ID","Upgrade id","#","Room Name","New Room Name","New Description","Floorplan Title","Floorplan Description","Rarity","Tags","Gem Cost","Random Spawn Pool","Always Spawns","Conditional Spawn","First-time Spawn","Comment","MenuSort","","","","","","","","","","",""
"blu012","blu012u1","1","Storeroom","Storeroom","A dedicated storage space filled from end to end with a surplus of chairs, carpets, paintings and a handful of other things that had at one time been in vogue and on display elsewhere in the house. ","","+ 2 {KEY}, 1 {GEM}, 1 {COIN}","","Upgrade, Blueprint","0","","","","","","","","","","","","","","","","","room:blu012u1:Storeroom"
"blu012","blu012u2","2","Storeroom","Storeroom","A dedicated storage space filled from end to end with a surplus of chairs, carpets, paintings and a handful of other things that had at one time been in vogue and on display elsewhere in the house. ","","+ 1 {KEY}, 2 {GEM}, 1 {COIN}","","Upgrade, Blueprint","0","","","","","","","","","","","","","","","","","room:blu012u2:Storeroom"
"blu012","blu012u3","3","Storeroom","Storeroom","A dedicated storage space filled from end to end with a surplus of chairs, carpets, paintings and a handful of other things that had at one time been in vogue and on display elsewhere in the house. ","","+ 1 {KEY}, 1 {GEM}, 10 {COIN}","","Upgrade, Blueprint","0","","","","","","","","","","","","","","","","","room:blu012u3:Storeroom"
"hal001","hal001u1","1","Hallway","Hallway","One of the many nondescript hallways snaking through the estate and providing elegant causeways between the more noteworthy destinations that the house has to offer. ","","+ 1 {KEY}","","Upgrade, Hallway","0","","","","","","","","","","","","","","","","","room:hal001u1:Hallway"
"hal001","hal001u2","2","Hallway","Hallway","One of the many nondescript hallways snaking through the estate and providing elegant causeways between the more noteworthy destinations that the house has to offer. ","","Add 1 locked trunk","","Upgrade, Hallway","0","","","","","","","","","","","","","","","","","room:hal001u2:Hallway"
"hal001","hal001u3","3","Hallway","Hallway","One of the many nondescript hallways snaking through the estate and providing elegant causeways between the more noteworthy destinations that the house has to offer. ","","Add 1 hallway to tomorrow's draft pool","","Upgrade, Hallway","0","","","","","","","","","","","","","","","","","room:hal001u3:Hallway"
"blu009","blu009u1","1","Closet","Hallway Closet","A very modest recessed space used for storage. This particular closet is favored by the junior members of the staff, who utilize it to stash away assorted articles and knicknacks whose proper place in the estate is yet unknown to them. ","","+ 1 extra item if drafted adjoined to a <Hallway>","","Upgrade, Blueprint","0","","","","","","","","","","","","","","","","","room:blu009u1:Hallway Closet"
"blu009","blu009u2","2","Closet","Bedroom Closet","A very modest recessed space used for storage. This particular closet is favored by the junior members of the staff, who utilize it to stash away assorted articles and knicknacks whose proper place in the estate is yet unknown to them. ","","+ 2 extra items if drafted adjoined to a <Bedroom>","","Upgrade, Blueprint","0","","","","","","","","","","","","","","","","","room:blu009u2:Bedroom Closet"
"blu009","blu009u3","3","Closet","Empty Closet","A very modest recessed space used for storage. This particular closet is favored by the junior members of the staff, who utilize it to stash away assorted articles and knicknacks whose proper place in the estate is yet unknown to them. ","","4 items if adjoined to red room, 0 items otherwise","","Red, Upgrade","0","","","","","","","","","","","","","","","","","room:blu009u3:Empty Closet"
"gre003","gre003u1","1","Courtyard","Courtyard","A charming spot granting guests a bit of fresh air and open skies within the privacy of the manor walls. However, the ground below looks like it has been recently disturbed and several suspicious piles of dirt spoil the otherwise picturesque scene. ","","+ 2 {GEM}","","Upgrade, Green","1","","","","","","","","","","","","","","","","","room:gre003u1:Courtyard"
"gre003","gre003u2","2","Courtyard","Courtyard","A charming spot granting guests a bit of fresh air and open skies within the privacy of the manor walls. However, the ground below looks like it has been recently disturbed and several suspicious piles of dirt spoil the otherwise picturesque scene. ","","5 dig spots","","Green, Upgrade","1","","","","","","","","","","","","","","","","","room:gre003u2:Courtyard"
"gre003","gre003u3","3","Courtyard","Corriyard","A charming spot granting guests a bit of fresh air and open skies within the privacy of the manor walls. You can’t quite put your finger on it, but this room now really reminds you of the Corridor. ","","Doors in corriyard are left unlocked","","Green, Upgrade, Hallway","1","","","","","","","","","","","","","","","","","room:gre003u3:Corriyard"
"bed002","bed002u1","1","Boudoir","Boudoir","A private salon with a plethora of fainting couches and chaise longues that served both as a dressing room for her Ladyship in the mornings and a cozy sitting room for her in the evenings. ","","+ 3 apples","","Upgrade, Bedroom","0","","","","","","","","","","","","","","","","","room:bed002u1:Boudoir"
"bed002","bed002u2","2","Boudoir","Boudoir","A private salon with a plethora of fainting couches and chaise longues that served both as a dressing room for her Ladyship in the mornings and a cozy sitting room for her in the evenings. ","","+ 1 {GEM}","","Upgrade, Bedroom","0","","","","","","","","","","","","","","","","","room:bed002u2:Boudoir"
"bed002","bed002u3","3","Boudoir","Boudoir","A private salon with a plethora of fainting couches and chaise longues that served both as a dressing room for her Ladyship in the mornings and a cozy sitting room for her in the evenings. ","","+ 2 {DICE}","","Upgrade, Bedroom","0","","","","","","","","","","","","","","","","","room:bed002u3:Boudoir"
"blu003","blu003u1","1","Spare Room","Spare Bedroom","An unfurnished, unfinished and otherwise unremarkable empty room. The few strokes of violet paint that were applied before the abandonment of this project seem to imply this room’s intended use as a bedroom.  ","","","","Bedroom, Upgrade","0","","","","","","","","","","","","","","","","","room:blu003u1:Spare Bedroom"
"blu003","blu003u2","2","Spare Room","Spare Greenroom","An unfurnished, unfinished and otherwise unremarkable empty room. The few potted plants scattered throughout this empty space compliment the few strokes of green paint that were haphazardly applied to one of this room’s unfinished walls. ","","","","Green, Upgrade","0","","","","","","","","","","","","","","","","","room:blu003u2:Spare Greenroom"
"blu003","blu003u3","3","Spare Room","Spare Hall","An unfurnished, unfinished and otherwise unremarkable empty room. The few strokes of orange paint and a few unused rolls of rather familiar wallpaper seem to imply this room’s intended use as a hallway.  ","","","","Hallway, Upgrade","0","","","","","","","","","","","","","","","","","room:blu003u3:Spare Hall"
"blu003u1","blu003u1u1","1","Spare Bedroom","Servant's Spare Quarters","An unfurnished, unfinished and otherwise unremarkable empty room. The few strokes of violet paint that were applied before the abandonment of this project seem to imply this room’s intended use as a bedroom.  ","","+ 1 {KEY} for each <Bedroom> in your house.","","Bedroom, Upgrade","0","","","","","","","","","","","","","","","","","room:blu003u1u1:Servant's Spare Quarters"
"blu003u1","blu003u1u2","2","Spare Bedroom","Her Ladyship's Spare Room","Assuming that one day she would no longer be content confining herself entirely to the West Wing of the house, one of the planned uses of the Spare Room was to serve as a secondary sleeping quarters for Lady Clara Epsen. Perhaps here, she can finally get the good night’s sleep she had been searching for.","","","","Upgrade, Bedroom","0","","","","","","","","","","","","","","","","","room:blu003u1u2:Her Ladyship's Spare Room"
"blu003u1","blu003u1u3","3","Spare Bedroom","Spare Master Bedroom","An unfurnished, unfinished and otherwise unremarkable empty room. The few strokes of violet paint that were applied before the abandonment of this project seem to imply this room’s intended use as a bedroom.  ","","","","Bedroom, Upgrade","0","","","","","","","","","","","","","","","","","room:blu003u1u3:Spare Master Bedroom"
"blu003u2","blu003u2u1","1","Spare Greenroom","Spare Terrace","An unfurnished, unfinished and otherwise unremarkable empty room. The few potted plants scattered throughout this empty space compliment the few strokes of green paint that were haphazardly applied to one of this room’s unfinished walls. ","","","","Green, Upgrade","0","","","","","","","","","","","","","","","","","room:blu003u2u1:Spare Terrace"
"blu003u2","blu003u2u2","2","Spare Greenroom","Spare Veranda","An unfurnished, unfinished and otherwise unremarkable empty room. The few potted plants scattered throughout this empty space compliment the few strokes of green paint that were haphazardly applied to one of this room’s unfinished walls. ","","","","Green, Upgrade","0","item:gem, item:metalDetector, item:shovel, item:sledgeHammer","","","","","","","","","","","","","","","","room:blu003u2u2:Spare Veranda"
"blu003u2","blu003u2u3","3","Spare Greenroom","Spare Patio","An unfurnished, unfinished and otherwise unremarkable empty room. The few potted plants scattered throughout this empty space compliment the few strokes of green paint that were haphazardly applied to one of this room’s unfinished walls. ","","","","Green, Upgrade","0","","","","","","","","","","","","","","","","","room:blu003u2u3:Spare Patio"
"blu003u3","blu003u3u1","1","Spare Hall","Spare Foyer","An unfurnished, unfinished and otherwise unremarkable empty room. The few strokes of orange paint and a few unused rolls of rather familiar wallpaper seem to imply this room’s intended use as a hallway.  ","","","","Hallway, Upgrade","0","","","","","","","","","","","","","","","","","room:blu003u3u1:Spare Foyer"
"blu003u3","blu003u3u2","2","Spare Hall","Spare Great Hall","An unfurnished, unfinished and otherwise unremarkable empty room. The few strokes of orange paint and a few unused rolls of rather familiar wallpaper seem to imply this room’s intended use as a hallway.  ","","","","Hallway, Upgrade","0","","","","","","","","","","","","","","","","","room:blu003u3u2:Spare Great Hall"
"blu003u3","blu003u3u3","3","Spare Hall","Spare Secret Passage","An unfurnished, unfinished and otherwise unremarkable empty room. The few strokes of orange paint and a few unused rolls of rather familiar wallpaper seem to imply this room’s intended use as a hallway.  ","","","","Hallway, Upgrade","0","","","","","","","","","","","","","","","","","room:blu003u3u3:Spare Secret Passage"
"blu039","blu039u1","1","Mail Room","Mail Room","A dedicated mailing room in which incoming and outgoing post and packages are sorted and then delivered within the estate to their intended recipients. Now, with <b>Same Day Delivery!</b> ","Same Day Delivery","The package will be delivered here after you reach rank 8","","Upgrade, Blueprint","0","","","","","","","","","","","","","","","","","room:blu039u1:Mail Room"
"blu039","blu039u2","2","Mail Room","Mail Room","A dedicated mailing room in which incoming and outgoing post and packages are sorted and then delivered within the estate to their intended recipients. Now, with <b>No Contact Delivery!</b> ","No Contact Delivery","The package will be dropped off on the entrance steps the day after drafting this room","","Upgrade, Blueprint","0","","","","","","","","","","","","","","","","","room:blu039u2:Mail Room"
"blu039","blu039u3","3","Mail Room","Mail Room","A dedicated mailing room in which incoming and outgoing post and packages are sorted and then delivered within the estate to their intended recipients. The facility has recently been upgraded to accommodate for the delivery of even larger commercial freights and crates. ","Freight Shipping","A very large package will be delivered here 3 days after drafting this room","","Upgrade, Blueprint","0","","","","","","","","","","","","","","","","","room:blu039u3:Mail Room"
"blu005","blu005u1","1","Parlor","Parlor","This cozy lounge furnished with couches and armchairs serves as the perfect social setting for receptions and after parties. Consequently this was one of the most popular rooms for entertaining and the late H. S. Sinclair was known to supply a myriad of parlor games to encourage his guests to think and conversate.","","3 {GEM} prize","","Upgrade, Blueprint","0","","","","","","","","","","","","","","","","","room:blu005u1:Parlor"
"blu005","blu005u2","2","Parlor","Parlor","This cozy lounge furnished with couches and armchairs serves as the perfect social setting for receptions and after parties. Consequently this was one of the most popular rooms for entertaining and the late H. S. Sinclair was known to supply a myriad of parlor games to encourage his guests to think and conversate.","","2 Wind-up Keys","","Upgrade, Blueprint","0","","","","","","","","","","","","","","","","","room:blu005u2:Parlor"
"blu005","blu005u3","3","Parlor","Funeral Parlor","This solemn room exudes an atmosphere of reflection, logic and measured mourning. A dignified parlor game has been strategically placed a short distance from the casket, providing the bereaved with a gentle distraction. A fitting tribute, we think, to the deceased's fondness for puzzles. ","","Gem prize is equal to RED ROOMS in your house. If you open an empty box in FUNERAL PARLOR, lose 30 steps.","","Red, Upgrade","0","","","","","","","","","","","","","","","","","room:blu005u3:Funeral Parlor"
"blu013","blu013u1","1","Nook","Nook","A snug corner reading room which serves as a quiet, private place for guests to spend a few hours of their afternoon away from the hustle and bustle of the staff. ","","+2 {KEY}","","Upgrade, Blueprint","0","","","","","","","","","","","","","","","","","room:blu013u1:Nook"
"blu013","blu013u2","2","Nook","Breakfast Nook","A snug corner reading room which serves as a quiet, private place for guests to spend a few hours of their afternoon away from the hustle and bustle of the staff. ","","Add Bacon & Eggs","","Upgrade, Blueprint","0","","item:key","","","","","","","","","","","","","","","room:blu013u2:Breakfast Nook"
"blu013","blu013u3","3","Nook","Reading Nook","A snug corner reading room which serves as a quiet, private place for guests to spend a few hours of their afternoon away from the hustle and bustle of the staff. ","","+ 1 {KEY}
You will always draw LIBRARY while drafting in this room.","","Upgrade, Blueprint","0","","","","","","","","","","","","","","","","","room:blu013u3:Reading Nook"
"bed004","bed004u1","1","Nursery","Nursery","One of the few rooms you vividly remember from your visits here in your youth. Though even at that time, you remember feeling a little old for the activities provided here. The twin cribs found in this room might suggest that at one point in time there had been some hopeful expectations of a sudden growth of the family tree.","","Whenever you draft a bedroom gain 8 steps (instead of 5)","","Upgrade, Bedroom","0","","","","","","","","","","","","","","","","","room:bed004u1:Nursery"
"bed004","bed004u2","2","Nursery","Nurse's Station","This floorplan, originally designed for use in medical emergencies, saw significant usage in 1966 when Mount Holly briefly served as a school. Fights, flus, and final exams laid up many students on the cots in this room. ","","If you have less than 10 steps, when you enter this room set your steps to 20","","Upgrade, Bedroom","0","","","","","","","","","","","","","","","","","room:bed004u2:Nurse's Station"
"bed004","bed004u3","3","Nursery","Indoor Nursery","The love of floriculture has never been more evident than in this nursery, where new buds are cradled and nurtured as they grow. Two prominent flower beds house a variety of valuable blooms, cultivated for the Baron by the former gardener, Denny Revane.","","Whenever you draft another <GREEN ROOM>, 2 gems will sprout in this room","","Upgrade, Green, Drafting","0","","","","","","","","","","","","","","","","","room:bed004u3:Indoor Nursery"
"bed003","bed003u1","1","Guest Bedroom","Guess Bedroom","Some kind of Bedroom... Your guess is as good as mine. ","","Hidden effect of a random bedroom in your draft pool?","","Upgrade, Bedroom","0","","","","","","","","","","","","","","","","","room:bed003u1:Guess Bedroom"
"bed003","bed003u2","2","Guest Bedroom","Quest Bedroom","A small bedroom maintained and kept available for accommodating weekend guests and impromptu visitors who find themselves compelled to stay the night. ","","+ 10 {STEP} and if you reach antechamber on that day, add 2 allowance","","Upgrade, Bedroom","0","","","","","","","","","","","","","","","","","room:bed003u2:Quest Bedroom"
"bed003","bed003u3","3","Guest Bedroom","Geist Bedroom","Some say the dead number among the guests of Mount Holly who have <i>laid to rest</i> in these beds. ","","+ 2 {DICE}
If you have a TOMB on the estate today, gain an additional 4 {DICE}","Standard","Upgrade, Bedroom","0","","","","","","","","","","","","","","","","","room:bed003u3:Geist Bedroom"
"blu006","blu006u1","1","Billiard Room","Speakeasy","When you walk into a bar and see bootleg jugs and darts, it’s easy enough to add two and two together. ","","Basic Addition","","Upgrade, Blueprint","0","","","","","","","","","","","","","","","","","room:blu006u1:Speakeasy"
"blu006","blu006u2","2","Billiard Room","Break Room","A dimly lit staff break room equipped with a comfortable lounge area, a coffee snack station, and a collection of billiard games for the staff to ponder over. This cozy space served as a fifteen minute haven for employees seeking a brief escape from their daily tasks. ","","If you call it a day in BREAK ROOM, tomorrow you will begin the day with a staff keycard.","","Upgrade, Blueprint, Tomorrow, Puzzle","0","","","","","","","","","","","","","","","","","room:blu006u2:Break Room"
"blu006","blu006u3","3","Billiard Room","Pool Hall","Once a quaint space for amateur gaming, the Billiard Room has been expanded into a full-blown Pool Hall, an after-hours magnet for sharks and hustlers aiming to make a quick buck off an unsuspecting mark. A rather curious game of darts continues to provide the less competitive players a unique opportunity to ponder over its unusual rules.","","Adds Great Hall, Foyer, and Secret Passage to today's Draft Pool.","","Hallway, Upgrade","0","","","","","","","","","","","","","","","","","room:blu006u3:Pool Hall"
"bed006","bed006u1","1","Bunk Room","Bunk Room","The rustic, wooden stacked bunk beds evoke the enticing promise of campfire stories and childhood adventures. This bedroom served as pillowfort and bedroom to the young Sinclair boys, and has remained faithfully unchanged over the years. ","","If you have exactly 2 <HALLWAYS> when drafting this room, <DOUBLE> your {KEY}","Unusual","Upgrade, Bedroom","0","","","","","","","","","","","","","","","","","room:bed006u1:Bunk Room"
