"#Room ID","Upgrade id","#","Room Name","New Room Name","New Description","Floorplan Title","Floorplan Description","Rarity","Tags","Gem Cost","Random Spawn Pool","Always Spawns","Conditional Spawn","First-time Spawn","Comment","MenuSort","","","","","","","","","","",""
"bed006","bed006u2","2","Bunk Room","Bunk Room","The rustic, wooden stacked bunk beds evoke the enticing promise of campfire stories and childhood adventures. This bedroom served as pillowfort and bedroom to the young Sinclair boys, and has remained faithfully unchanged over the years. ","","If you have exactly 2 <GREEN ROOMS> when drafting this room, <DOUBLE> your {GEM}","","Upgrade, Bedroom","0","","","","","","","","","","","","","","","","","room:bed006u2:Bunk Room"
"bed006","bed006u3","3","Bunk Room","Bunk Room","The rustic, wooden stacked bunk beds evoke the enticing promise of campfire stories and childhood adventures. This bedroom served as pillowfort and bedroom to the young Sinclair boys, and has remained faithfully unchanged over the years. ","","If you have exactly 2 <SHOPS> when drafting this room, <DOUBLE> your {COIN}","","Upgrade, Bedroom","0","","","","","","","","","","","","","","","","","room:bed006u3:Bunk Room"
"gre004","gre004u1","1","Cloister","Cloister of Rynna","A colonnade surrounding an enclosed and seemingly inaccessible garden. A statue of Rynna, the Paragon of Gardening, has been emplaced here at the behest of the gardener, who should be very pleased to see his dream fulfilled. ","","{RYNNA} Raise your {LUCK} LUCK with each <GREEN ROOM> you draft from this CLOISTER.","","Green, Upgrade","3","","","","","","","","","","","","","","","","","room:gre004u1:Cloister of Rynna"
"gre004","gre004u2","2","Cloister","Cloister of Dauja","A covered walk and colonnade surrounding an enclosed and seemingly inaccessible garden. A statue of Dauja, the Paragon of Husbandry, has been emplaced here. You can’t help but notice that more birds than usual have taken up roost in the surrounding rafters. ","","{DAUJA} Gain 2 {STAR} for each room with an animal you draft from this CLOISTER.","","Green, Upgrade","3","","","","","","","","","","","","","","","","","room:gre004u2:Cloister of Dauja"
"gre004","gre004u3","3","Cloister","Cloister of Orinda","A covered walk and colonnade surrounding an enclosed and seemingly inaccessible garden. A statue of Orinda, the Paragon of Royalty, has been emplaced here in defiance of the 6th Era Edict, which prohibits the dissentious angel from being depicted with both a crown and a scepter. ","","{ORINDA} Open a random door of the ANTECHAMBER for each <blackprint> you draft from this CLOISTER.","","Blackprint, Upgrade","3","","","","","","","","","","","","","","","","","room:gre004u3:Cloister of Orinda"
"gre004","gre004u4","4","Cloister","Cloister of Joya","A covered walk and colonnade surround an enclosed and seemingly inaccessible garden. A statue of Joya, the Paragon of Cuisine, has been emplaced here as a celebration of the exceptional work of Chef DeCamp and the kitchen staff, whose delicious dishes never fail to get you back on your feet.","","{JOYA} Permanently add an extra 5 {STEP} to the MAIN COURSE for each KITCHEN, PANTRY or FURNACE you draft from this CLOISTER.","","Green, Upgrade","3","","","","","","","","","","","","","","","","","room:gre004u4:Cloister of Joya"
"gre004","gre004u5","5","Cloister","Cloister of Draxus","A covered walk and colonnade surrounding an enclosed and seemingly inaccessible garden. A statue of the 8th paragon, Draxus, the Shade of Death, has been emplaced here, serving as a foreboding warning to the overconfident explorer who believes their days are innumerable. ","","{DRAXUS} Gain 4 {DICE} for each DEAD-END room you <WILL> draft from this CLOISTER.","","Red, Upgrade","0","","","","","","","","","","","","","","","","","room:gre004u5:Cloister of Draxus"
"gre004","gre004u6","6","Cloister","Cloister of Veia","A colonnade surrounds an enclosed and seemingly inaccessible garden, with a newly installed statue in the center. Veia, the Paragon of Ash, was long ago the most revered angel in Orindia, as soot, ash, and black smoke were considered sacred to the people of the First Era. ","","{VEIA} Add 8 dirt piles to each room with a fireplace you draft from this CLOISTER.","","Upgrade, Green","3","","","","","","","","","","","","","","","","","room:gre004u6:Cloister of Veia"
"gre004","gre004u7","7","Cloister","Cloister of Mila","A covered walk and colonnade surrounding an enclosed and seemingly inaccessible garden. A statue of Mila, the Paragon of Service, has been emplaced here in a strategic effort to boost staff morale. ","","{MILA} Find an extra item in each <Bedroom> you draft from this CLOISTER.","","Upgrade, Green","3","","","","","","","","","","","","","","","","","room:gre004u7:Cloister of Mila"
"gre004","gre004u8","8","Cloister","Cloister of Lydia","A covered walk and colonnade surround an enclosed and seemingly inaccessible garden. A statue of Lydia, the Paragon of Mastery, has been emplaced here as a tactful reminder to the staff of the limitations of ambition. ","","{LYDIA} + 2 Allowance for each <Shop> you draft from this CLOISTER.","","Upgrade, Green","3","","","","","","","","","","","","","","","","","room:gre004u8:Cloister of Lydia"
"blu044","blu044u1","1","Aquarium","Goldfish Aquarium","In addition to having a bouquet of colorful fish, each tank in the Aquarium is also inspired by the decor and colors of the various types of rooms found throughout the estate. However, the prevalence of goldfish seems to hint at a slight preference for shops among the manor's many floorplans. ","","Add 10 {COIN}","","Upgrade","1","","","","","","","","","","","","","","","","","room:blu044u1:Goldfish Aquarium"
"blu044","blu044u2","2","Aquarium","Starfish Aquarium","In addition to having a bouquet of colorful fish, each tank in the Aquarium is also inspired by the decor and colors of the various types of rooms found throughout the estate. The new addition of starfish compliment this theme, giving the many aquatic creatures in this room a comparable equivalent of the night sky. ","","Add 1 {STAR}","","Upgrade","1","","","","","","","","","","","","","","","","","room:blu044u2:Starfish Aquarium"
"blu044","blu044u3","3","Aquarium","Electric Eel Aquarium","In addition to having a bouquet of colorful fish, each tank in the Aquarium is also inspired by the decor and colors of the various types of rooms found throughout the estate. The new addition of electric eels is an electrifying upgrade, making this room feel much more powerful—literally.","","{MECH} Power Source","","Upgrade","1","","","","","","","","","","","","","","","","","room:blu044u3:Electric Eel Aquarium"
"fou007","fou007u1","1","Throne Room","Throne of the Blue Prince","","","","","Blueprint","5","","","","","","","","","","","","","fou007u1:Throne of the Blue Prince","","","","room:fou007u1:Throne of the Blue Prince"
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","#N/A","","","","","","","","","","","","","","","","","","","","","","","",""